t,y_des, alpha_des, beta_des, y_est, alpha_est, beta_est, y_act, alpha_act, beta_act
4.459500, 0.353600, 0.000000, 0.000000, 0.345199, 0.000767, -0.001391, 0.341922, 0.000732, -0.002180
4.461000, 0.353600, 0.000000, 0.000000, 0.345199, 0.000767, -0.001391, 0.341922, 0.000732, -0.002179
4.462500, 0.353600, 0.000000, 0.000000, 0.345199, 0.000767, -0.001390, 0.341922, 0.000732, -0.002179
4.464000, 0.353600, 0.000000, 0.000000, 0.345199, 0.000767, -0.001390, 0.341922, 0.000732, -0.002178
4.465500, 0.353600, 0.000000, 0.000000, 0.345199, 0.000767, -0.001390, 0.341922, 0.000732, -0.002178
4.467000, 0.353600, 0.000000, 0.000000, 0.345199, 0.000767, -0.001389, 0.341922, 0.000732, -0.002178
4.468500, 0.353600, 0.000000, 0.000000, 0.345199, 0.000767, -0.001389, 0.341922, 0.000732, -0.002177
4.470000, 0.353600, 0.000000, 0.000000, 0.345199, 0.000767, -0.001388, 0.341922, 0.000732, -0.002177
4.471500, 0.353600, 0.000000, 0.000000, 0.345199, 0.000767, -0.001388, 0.341922, 0.000732, -0.002176
4.473000, 0.353600, 0.000000, 0.000000, 0.345199, 0.000767, -0.001387, 0.341922, 0.000732, -0.002176
4.474500, 0.353600, 0.000000, 0.000000, 0.345199, 0.000767, -0.001387, 0.341922, 0.000732, -0.002175
4.476000, 0.353600, 0.000000, 0.000000, 0.345199, 0.000767, -0.001387, 0.341922, 0.000732, -0.002175
4.477500, 0.353600, 0.000000, 0.000000, 0.345199, 0.000767, -0.001386, 0.341922, 0.000732, -0.002175
4.479000, 0.353600, 0.000000, 0.000000, 0.345199, 0.000767, -0.001386, 0.341922, 0.000732, -0.002174
4.480500, 0.353600, 0.000000, 0.000000, 0.345199, 0.000767, -0.001385, 0.341922, 0.000732, -0.002174
4.482000, 0.353600, 0.000000, 0.000000, 0.345199, 0.000767, -0.001385, 0.341922, 0.000732, -0.002173
4.483500, 0.353600, 0.000000, 0.000000, 0.345199, 0.000767, -0.001384, 0.341922, 0.000732, -0.002173
4.485000, 0.353600, 0.000000, 0.000000, 0.345199, 0.000767, -0.001384, 0.341922, 0.000732, -0.002172
4.486500, 0.353600, 0.000000, 0.000000, 0.345199, 0.000767, -0.001384, 0.341922, 0.000732, -0.002172
4.488000, 0.353600, 0.000000, 0.000000, 0.345199, 0.000767, -0.001383, 0.341922, 0.000732, -0.002171
4.489500, 0.353600, 0.000000, 0.000000, 0.345199, 0.000767, -0.001383, 0.341922, 0.000732, -0.002171
4.491000, 0.353600, 0.000000, 0.000000, 0.345199, 0.000767, -0.001382, 0.341922, 0.000732, -0.002171
4.492500, 0.353600, 0.000000, 0.000000, 0.345199, 0.000767, -0.001382, 0.341922, 0.000732, -0.002170
4.494000, 0.353600, 0.000000, 0.000000, 0.345199, 0.000767, -0.001381, 0.341922, 0.000732, -0.002170
4.495500, 0.353600, 0.000000, 0.000000, 0.345199, 0.000767, -0.001381, 0.341922, 0.000732, -0.002169
4.497000, 0.353600, 0.000000, 0.000000, 0.345199, 0.000767, -0.001380, 0.341922, 0.000732, -0.002169
4.498500, 0.353600, 0.000000, 0.000000, 0.345199, 0.000767, -0.001380, 0.341922, 0.000732, -0.002168
4.500000, 0.353600, 0.000000, 0.000000, 0.345199, 0.000767, -0.001380, 0.341922, 0.000732, -0.002168
4.501500, 0.353600, 0.000000, 0.000000, 0.345199, 0.000767, -0.001379, 0.341922, 0.000732, -0.002167
4.503000, 0.353600, 0.000000, 0.000000, 0.345199, 0.000766, -0.001379, 0.341922, 0.000732, -0.002167
4.504500, 0.353600, 0.000000, 0.000000, 0.345199, 0.000766, -0.001378, 0.341922, 0.000732, -0.002166
4.506000, 0.353600, 0.000000, 0.000000, 0.345199, 0.000766, -0.001378, 0.341922, 0.000732, -0.002166
4.507500, 0.353600, 0.000000, 0.000000, 0.345199, 0.000766, -0.001377, 0.341922, 0.000732, -0.002166
4.509000, 0.353600, 0.000000, 0.000000, 0.345199, 0.000766, -0.001377, 0.341922, 0.000732, -0.002165
4.510500, 0.353600, 0.000000, 0.000000, 0.345199, 0.000766, -0.001376, 0.341922, 0.000731, -0.002165
4.512000, 0.353600, 0.000000, 0.000000, 0.345199, 0.000766, -0.001376, 0.341922, 0.000731, -0.002164
4.513500, 0.353600, 0.000000, 0.000000, 0.345199, 0.000766, -0.001376, 0.341922, 0.000731, -0.002164
4.515000, 0.353600, 0.000000, 0.000000, 0.345199, 0.000766, -0.001375, 0.341922, 0.000731, -0.002163
4.516500, 0.353600, 0.000000, 0.000000, 0.345199, 0.000766, -0.001375, 0.341922, 0.000731, -0.002163
4.518000, 0.353600, 0.000000, 0.000000, 0.345199, 0.000766, -0.001374, 0.341922, 0.000731, -0.002162
4.519500, 0.353600, 0.000000, 0.000000, 0.345199, 0.000766, -0.001374, 0.341922, 0.000731, -0.002162
4.521000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000766, -0.001373, 0.341922, 0.000731, -0.002161
4.522500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000766, -0.001373, 0.341922, 0.000731, -0.002161
4.524000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000766, -0.001372, 0.341922, 0.000731, -0.002160
4.525500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000766, -0.001372, 0.341922, 0.000731, -0.002160
4.527000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000766, -0.001372, 0.341922, 0.000731, -0.002159
4.528500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000766, -0.001371, 0.341922, 0.000731, -0.002159
4.530000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000766, -0.001371, 0.341922, 0.000731, -0.002158
4.531500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000766, -0.001370, 0.341922, 0.000731, -0.002158
4.533000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000766, -0.001370, 0.341922, 0.000731, -0.002158
4.534500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000766, -0.001369, 0.341922, 0.000731, -0.002157
4.536000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000766, -0.001369, 0.341922, 0.000731, -0.002157
4.537500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000766, -0.001368, 0.341922, 0.000731, -0.002156
4.539000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000766, -0.001368, 0.341922, 0.000731, -0.002156
4.540500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000766, -0.001367, 0.341922, 0.000731, -0.002155
4.542000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000766, -0.001367, 0.341922, 0.000731, -0.002155
4.543500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000766, -0.001367, 0.341922, 0.000731, -0.002154
4.545000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000766, -0.001366, 0.341922, 0.000731, -0.002154
4.546500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000766, -0.001366, 0.341922, 0.000731, -0.002153
4.548000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000766, -0.001365, 0.341922, 0.000731, -0.002153
4.549500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000766, -0.001365, 0.341922, 0.000731, -0.002152
4.551000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000766, -0.001364, 0.341922, 0.000731, -0.002152
4.552500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000766, -0.001364, 0.341922, 0.000731, -0.002151
4.554000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000766, -0.001363, 0.341922, 0.000731, -0.002151
4.555500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000766, -0.001363, 0.341922, 0.000731, -0.002150
4.557000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000765, -0.001362, 0.341922, 0.000731, -0.002150
4.558500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000765, -0.001362, 0.341922, 0.000731, -0.002149
4.560000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000765, -0.001361, 0.341922, 0.000731, -0.002149
4.561500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000765, -0.001361, 0.341922, 0.000731, -0.002148
4.563000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000765, -0.001361, 0.341922, 0.000731, -0.002148
4.564500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000765, -0.001360, 0.341922, 0.000731, -0.002147
4.566000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000765, -0.001360, 0.341922, 0.000731, -0.002147
4.567500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000765, -0.001359, 0.341922, 0.000731, -0.002147
4.569000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000765, -0.001359, 0.341922, 0.000731, -0.002146
4.570500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000765, -0.001358, 0.341922, 0.000730, -0.002146
4.572000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000765, -0.001358, 0.341922, 0.000730, -0.002145
4.573500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000765, -0.001357, 0.341922, 0.000730, -0.002145
4.575000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000765, -0.001357, 0.341922, 0.000730, -0.002144
4.576500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000765, -0.001357, 0.341922, 0.000730, -0.002144
4.578000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000765, -0.001356, 0.341922, 0.000730, -0.002143
4.579500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000765, -0.001356, 0.341922, 0.000730, -0.002143
4.581000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000765, -0.001355, 0.341922, 0.000730, -0.002142
4.582500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000765, -0.001355, 0.341922, 0.000730, -0.002142
4.584000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000765, -0.001354, 0.341922, 0.000730, -0.002141
4.585500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000765, -0.001354, 0.341922, 0.000730, -0.002141
4.587000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000765, -0.001353, 0.341922, 0.000730, -0.002140
4.588500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000765, -0.001353, 0.341922, 0.000730, -0.002140
4.590000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000765, -0.001352, 0.341922, 0.000730, -0.002139
4.591500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000765, -0.001352, 0.341922, 0.000730, -0.002139
4.593000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000765, -0.001352, 0.341922, 0.000730, -0.002138
4.594500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000765, -0.001351, 0.341922, 0.000730, -0.002138
4.596000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000765, -0.001351, 0.341922, 0.000730, -0.002138
4.597500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000765, -0.001350, 0.341922, 0.000730, -0.002137
4.599000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000765, -0.001350, 0.341922, 0.000730, -0.002137
4.600500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000764, -0.001349, 0.341922, 0.000730, -0.002136
4.602000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000764, -0.001349, 0.341922, 0.000730, -0.002136
4.603500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000764, -0.001348, 0.341922, 0.000730, -0.002135
4.605000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000764, -0.001348, 0.341922, 0.000730, -0.002135
4.606500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000764, -0.001348, 0.341922, 0.000730, -0.002134
4.608000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000764, -0.001347, 0.341922, 0.000730, -0.002134
4.609500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000764, -0.001347, 0.341922, 0.000730, -0.002133
4.611000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000764, -0.001346, 0.341922, 0.000730, -0.002133
4.612500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000764, -0.001346, 0.341922, 0.000730, -0.002132
4.614000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000764, -0.001345, 0.341922, 0.000730, -0.002132
4.615500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000764, -0.001345, 0.341922, 0.000730, -0.002131
4.617000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000764, -0.001345, 0.341922, 0.000730, -0.002131
4.618500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000764, -0.001344, 0.341922, 0.000729, -0.002131
4.620000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000764, -0.001344, 0.341922, 0.000729, -0.002130
4.621500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000764, -0.001343, 0.341922, 0.000729, -0.002130
4.623000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000764, -0.001343, 0.341922, 0.000729, -0.002129
4.624500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000764, -0.001342, 0.341922, 0.000729, -0.002129
4.626000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000764, -0.001342, 0.341922, 0.000729, -0.002128
4.627500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000764, -0.001342, 0.341922, 0.000729, -0.002128
4.629000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000764, -0.001341, 0.341922, 0.000729, -0.002127
4.630500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000764, -0.001341, 0.341922, 0.000729, -0.002127
4.632000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000764, -0.001340, 0.341922, 0.000729, -0.002126
4.633500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000764, -0.001340, 0.341922, 0.000729, -0.002126
4.635000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000764, -0.001340, 0.341922, 0.000729, -0.002126
4.636500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000764, -0.001339, 0.341922, 0.000729, -0.002125
4.638000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000763, -0.001339, 0.341922, 0.000729, -0.002125
4.639500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000763, -0.001338, 0.341922, 0.000729, -0.002124
4.641000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000763, -0.001338, 0.341922, 0.000729, -0.002124
4.642500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000763, -0.001337, 0.341922, 0.000729, -0.002123
4.644000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000763, -0.001337, 0.341922, 0.000729, -0.002123
4.645500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000763, -0.001337, 0.341922, 0.000729, -0.002122
4.647000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000763, -0.001336, 0.341922, 0.000729, -0.002122
4.648500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000763, -0.001336, 0.341922, 0.000729, -0.002122
4.650000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000763, -0.001335, 0.341922, 0.000729, -0.002121
4.651500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000763, -0.001335, 0.341922, 0.000729, -0.002121
4.653000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000763, -0.001335, 0.341922, 0.000729, -0.002120
4.654500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000763, -0.001334, 0.341922, 0.000729, -0.002120
4.656000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000763, -0.001334, 0.341922, 0.000729, -0.002119
4.657500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000763, -0.001333, 0.341922, 0.000729, -0.002119
4.659000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000763, -0.001333, 0.341922, 0.000729, -0.002119
4.660500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000763, -0.001333, 0.341922, 0.000729, -0.002118
4.662000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000763, -0.001332, 0.341922, 0.000729, -0.002118
4.663500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000763, -0.001332, 0.341922, 0.000728, -0.002117
4.665000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000763, -0.001332, 0.341922, 0.000728, -0.002117
4.666500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000763, -0.001331, 0.341922, 0.000728, -0.002116
4.668000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000763, -0.001331, 0.341922, 0.000728, -0.002116
4.669500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000763, -0.001330, 0.341922, 0.000728, -0.002116
4.671000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000763, -0.001330, 0.341922, 0.000728, -0.002115
4.672500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000763, -0.001330, 0.341922, 0.000728, -0.002115
4.674000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000762, -0.001329, 0.341922, 0.000728, -0.002114
4.675500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000762, -0.001329, 0.341922, 0.000728, -0.002114
4.677000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000762, -0.001329, 0.341922, 0.000728, -0.002114
4.678500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000762, -0.001328, 0.341922, 0.000728, -0.002113
4.680000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000762, -0.001328, 0.341922, 0.000728, -0.002113
4.681500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000762, -0.001327, 0.341922, 0.000728, -0.002112
4.683000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000762, -0.001327, 0.341922, 0.000728, -0.002112
4.684500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000762, -0.001327, 0.341922, 0.000728, -0.002112
4.686000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000762, -0.001326, 0.341922, 0.000728, -0.002111
4.687500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000762, -0.001326, 0.341922, 0.000728, -0.002111
4.689000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000762, -0.001326, 0.341922, 0.000728, -0.002110
4.690500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000762, -0.001325, 0.341922, 0.000728, -0.002110
4.692000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000762, -0.001325, 0.341922, 0.000728, -0.002110
4.693500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000762, -0.001325, 0.341922, 0.000728, -0.002109
4.695000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000762, -0.001324, 0.341922, 0.000728, -0.002109
4.696500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000762, -0.001324, 0.341922, 0.000728, -0.002108
4.698000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000762, -0.001324, 0.341922, 0.000728, -0.002108
4.699500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000762, -0.001323, 0.341922, 0.000728, -0.002108
4.701000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000762, -0.001323, 0.341922, 0.000728, -0.002107
4.702500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000762, -0.001323, 0.341922, 0.000728, -0.002107
4.704000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000762, -0.001322, 0.341922, 0.000728, -0.002107
4.705500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000762, -0.001322, 0.341922, 0.000727, -0.002106
4.707000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000762, -0.001322, 0.341922, 0.000727, -0.002106
4.708500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001321, 0.341922, 0.000727, -0.002105
4.710000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001321, 0.341922, 0.000727, -0.002105
4.711500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001321, 0.341922, 0.000727, -0.002105
4.713000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001320, 0.341922, 0.000727, -0.002104
4.714500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001320, 0.341922, 0.000727, -0.002104
4.716000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001320, 0.341922, 0.000727, -0.002104
4.717500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001319, 0.341922, 0.000727, -0.002103
4.719000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001319, 0.341922, 0.000727, -0.002103
4.720500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001319, 0.341922, 0.000727, -0.002103
4.722000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001319, 0.341922, 0.000727, -0.002102
4.723500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001318, 0.341922, 0.000727, -0.002102
4.725000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001318, 0.341922, 0.000727, -0.002102
4.726500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001318, 0.341922, 0.000727, -0.002101
4.728000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001317, 0.341922, 0.000727, -0.002101
4.729500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001317, 0.341922, 0.000727, -0.002101
4.731000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001317, 0.341922, 0.000727, -0.002100
4.732500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001316, 0.341922, 0.000727, -0.002100
4.734000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001316, 0.341922, 0.000727, -0.002100
4.735500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001316, 0.341922, 0.000727, -0.002099
4.737000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001316, 0.341922, 0.000727, -0.002099
4.738500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001315, 0.341922, 0.000727, -0.002099
4.740000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001315, 0.341922, 0.000727, -0.002098
4.741500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001315, 0.341922, 0.000727, -0.002098
4.743000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001315, 0.341922, 0.000727, -0.002098
4.744500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000760, -0.001314, 0.341922, 0.000727, -0.002097
4.746000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000760, -0.001314, 0.341922, 0.000727, -0.002097
4.747500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000760, -0.001314, 0.341922, 0.000727, -0.002097
4.749000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000760, -0.001314, 0.341922, 0.000727, -0.002096
4.750500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000760, -0.001313, 0.341922, 0.000726, -0.002096
4.752000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000760, -0.001313, 0.341922, 0.000726, -0.002096
4.753500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000760, -0.001313, 0.341922, 0.000726, -0.002096
4.755000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000760, -0.001313, 0.341922, 0.000726, -0.002095
4.756500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000760, -0.001312, 0.341922, 0.000726, -0.002095
4.758000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000760, -0.001312, 0.341922, 0.000726, -0.002095
4.759500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000760, -0.001312, 0.341922, 0.000726, -0.002094
4.761000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000760, -0.001312, 0.341922, 0.000726, -0.002094
4.762500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000760, -0.001311, 0.341922, 0.000726, -0.002094
4.764000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000760, -0.001311, 0.341922, 0.000726, -0.002094
4.765500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000760, -0.001311, 0.341922, 0.000726, -0.002093
4.767000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000760, -0.001311, 0.341922, 0.000726, -0.002093
4.768500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000760, -0.001310, 0.341922, 0.000726, -0.002093
4.770000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000760, -0.001310, 0.341922, 0.000726, -0.002093
4.771500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000760, -0.001310, 0.341922, 0.000726, -0.002092
4.773000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000760, -0.001310, 0.341922, 0.000726, -0.002092
